Geography,year,variable_name,variable,estimate,moe
"Essex County, New Jersey",2011,Estimate!!Total!!Male!!22 to 24 years,B01001_010,13948,1313
"Essex County, New Jersey",2011,Estimate!!Total!!Male!!25 to 29 years,B01001_011,26080,5
"Essex County, New Jersey",2011,Estimate!!Total!!Male!!30 to 34 years,B01001_012,26408,4
"Essex County, New Jersey",2011,Estimate!!Total!!Male!!35 to 39 years,B01001_013,27405,2060
"Essex County, New Jersey",2011,Estimate!!Total!!Male!!40 to 44 years,B01001_014,28227,2060
"Essex County, New Jersey",2011,Estimate!!Total!!Male!!45 to 49 years,B01001_015,28266,3
"Essex County, New Jersey",2011,Estimate!!Total!!Male!!50 to 54 years,B01001_016,26871,162
"Essex County, New Jersey",2011,Estimate!!Total!!Male!!55 to 59 years,B01001_017,23893,1504
"Essex County, New Jersey",2011,Estimate!!Total!!Male!!60 and 61 years,B01001_018,6883,1058
"Essex County, New Jersey",2011,Estimate!!Total!!Male!!62 to 64 years,B01001_019,9802,1258
"Essex County, New Jersey",2011,Estimate!!Total!!Male!!65 and 66 years,B01001_020,5914,917
"Essex County, New Jersey",2011,Estimate!!Total!!Male!!67 to 69 years,B01001_021,6732,1030
"Essex County, New Jersey",2011,Estimate!!Total!!Male!!70 to 74 years,B01001_022,8880,1071
"Essex County, New Jersey",2011,Estimate!!Total!!Male!!75 to 79 years,B01001_023,5652,756
"Essex County, New Jersey",2011,Estimate!!Total!!Male!!80 to 84 years,B01001_024,4140,762
"Essex County, New Jersey",2011,Estimate!!Total!!Male!!85 years and over,B01001_025,5458,895
"Essex County, New Jersey",2011,Estimate!!Total!!Female,B01001_026,408220,326
"Essex County, New Jersey",2011,Estimate!!Total!!Female!!Under 5 years,B01001_027,26397,360
"Essex County, New Jersey",2011,Estimate!!Total!!Female!!5 to 9 years,B01001_028,27285,1812
"Essex County, New Jersey",2011,Estimate!!Total!!Female!!10 to 14 years,B01001_029,25395,1811
"Gloucester County, New Jersey",2011,Estimate!!Total,B01001_001,289104,NA
"Gloucester County, New Jersey",2011,Estimate!!Total!!Male,B01001_002,139903,639
"Gloucester County, New Jersey",2011,Estimate!!Total!!Male!!Under 5 years,B01001_003,8016,501
"Gloucester County, New Jersey",2011,Estimate!!Total!!Male!!5 to 9 years,B01001_004,9866,1149
"Gloucester County, New Jersey",2011,Estimate!!Total!!Male!!10 to 14 years,B01001_005,10920,1134
"Gloucester County, New Jersey",2011,Estimate!!Total!!Male!!15 to 17 years,B01001_006,6496,337
"Gloucester County, New Jersey",2011,Estimate!!Total!!Male!!18 and 19 years,B01001_007,4331,908
"Gloucester County, New Jersey",2011,Estimate!!Total!!Male!!20 years,B01001_008,2851,965
"Gloucester County, New Jersey",2011,Estimate!!Total!!Male!!21 years,B01001_009,1423,538
"Gloucester County, New Jersey",2011,Estimate!!Total!!Male!!22 to 24 years,B01001_010,5299,904
"Gloucester County, New Jersey",2011,Estimate!!Total!!Male!!25 to 29 years,B01001_011,8264,751
"Gloucester County, New Jersey",2011,Estimate!!Total!!Male!!30 to 34 years,B01001_012,8407,517
"Gloucester County, New Jersey",2011,Estimate!!Total!!Male!!35 to 39 years,B01001_013,9121,1168
"Gloucester County, New Jersey",2011,Estimate!!Total!!Male!!40 to 44 years,B01001_014,9989,1148
"Gloucester County, New Jersey",2011,Estimate!!Total!!Male!!45 to 49 years,B01001_015,11050,207
"Gloucester County, New Jersey",2011,Estimate!!Total!!Male!!50 to 54 years,B01001_016,11181,294
"Gloucester County, New Jersey",2011,Estimate!!Total!!Male!!55 to 59 years,B01001_017,8401,957
"Gloucester County, New Jersey",2011,Estimate!!Total!!Male!!60 and 61 years,B01001_018,3778,949
"Gloucester County, New Jersey",2011,Estimate!!Total!!Male!!62 to 64 years,B01001_019,5242,742
"Gloucester County, New Jersey",2011,Estimate!!Total!!Male!!65 and 66 years,B01001_020,2376,668
"Gloucester County, New Jersey",2011,Estimate!!Total!!Male!!67 to 69 years,B01001_021,2671,628
"Gloucester County, New Jersey",2011,Estimate!!Total!!Male!!70 to 74 years,B01001_022,4111,837
"Gloucester County, New Jersey",2011,Estimate!!Total!!Male!!75 to 79 years,B01001_023,2121,452
"Gloucester County, New Jersey",2011,Estimate!!Total!!Male!!80 to 84 years,B01001_024,2317,482
"Gloucester County, New Jersey",2011,Estimate!!Total!!Male!!85 years and over,B01001_025,1672,427
"Gloucester County, New Jersey",2011,Estimate!!Total!!Female,B01001_026,149201,639
"Gloucester County, New Jersey",2011,Estimate!!Total!!Female!!Under 5 years,B01001_027,9148,491
"Gloucester County, New Jersey",2011,Estimate!!Total!!Female!!5 to 9 years,B01001_028,8336,1090
"Gloucester County, New Jersey",2011,Estimate!!Total!!Female!!10 to 14 years,B01001_029,10536,1057
"Hudson County, New Jersey",2011,Estimate!!Total,B01001_001,641224,NA
"Hudson County, New Jersey",2011,Estimate!!Total!!Male,B01001_002,318150,311
"Hudson County, New Jersey",2011,Estimate!!Total!!Male!!Under 5 years,B01001_003,22360,234
"Hudson County, New Jersey",2011,Estimate!!Total!!Male!!5 to 9 years,B01001_004,17088,1444
"Hudson County, New Jersey",2011,Estimate!!Total!!Male!!10 to 14 years,B01001_005,17351,1444
"Hudson County, New Jersey",2011,Estimate!!Total!!Male!!15 to 17 years,B01001_006,11004,2
"Hudson County, New Jersey",2011,Estimate!!Total!!Male!!18 and 19 years,B01001_007,7935,2
"Hudson County, New Jersey",2011,Estimate!!Total!!Male!!20 years,B01001_008,5357,1221
"Hudson County, New Jersey",2011,Estimate!!Total!!Male!!21 years,B01001_009,3916,995
"Hudson County, New Jersey",2011,Estimate!!Total!!Male!!22 to 24 years,B01001_010,15131,1323
"Hudson County, New Jersey",2011,Estimate!!Total!!Male!!25 to 29 years,B01001_011,35051,295
"Hudson County, New Jersey",2011,Estimate!!Total!!Male!!30 to 34 years,B01001_012,33888,4
"Hudson County, New Jersey",2011,Estimate!!Total!!Male!!35 to 39 years,B01001_013,26024,1944
"Hudson County, New Jersey",2011,Estimate!!Total!!Male!!40 to 44 years,B01001_014,24687,1984
"Hudson County, New Jersey",2011,Estimate!!Total!!Male!!45 to 49 years,B01001_015,21337,4
"Hudson County, New Jersey",2011,Estimate!!Total!!Male!!50 to 54 years,B01001_016,19713,141
"Hudson County, New Jersey",2011,Estimate!!Total!!Male!!55 to 59 years,B01001_017,16569,1208
"Hudson County, New Jersey",2011,Estimate!!Total!!Male!!60 and 61 years,B01001_018,5329,895
"Hudson County, New Jersey",2011,Estimate!!Total!!Male!!62 to 64 years,B01001_019,8223,1132
"Hudson County, New Jersey",2011,Estimate!!Total!!Male!!65 and 66 years,B01001_020,4648,866
"Hudson County, New Jersey",2011,Estimate!!Total!!Male!!67 to 69 years,B01001_021,5355,878
"Hudson County, New Jersey",2011,Estimate!!Total!!Male!!70 to 74 years,B01001_022,6023,821
"Hudson County, New Jersey",2011,Estimate!!Total!!Male!!75 to 79 years,B01001_023,5158,692
"Hudson County, New Jersey",2011,Estimate!!Total!!Male!!80 to 84 years,B01001_024,3209,679
"Hudson County, New Jersey",2011,Estimate!!Total!!Male!!85 years and over,B01001_025,2794,689
"Hudson County, New Jersey",2011,Estimate!!Total!!Female,B01001_026,323074,311
"Hudson County, New Jersey",2011,Estimate!!Total!!Female!!Under 5 years,B01001_027,21290,133
"Hudson County, New Jersey",2011,Estimate!!Total!!Female!!5 to 9 years,B01001_028,17447,1445
"Hudson County, New Jersey",2011,Estimate!!Total!!Female!!10 to 14 years,B01001_029,15423,1455
"Hunterdon County, New Jersey",2011,Estimate!!Total,B01001_001,128038,NA
"Hunterdon County, New Jersey",2011,Estimate!!Total!!Male,B01001_002,63831,527
"Hunterdon County, New Jersey",2011,Estimate!!Total!!Male!!Under 5 years,B01001_003,2898,316
"Hunterdon County, New Jersey",2011,Estimate!!Total!!Male!!5 to 9 years,B01001_004,5112,711
"Hunterdon County, New Jersey",2011,Estimate!!Total!!Male!!10 to 14 years,B01001_005,3864,617
"Hunterdon County, New Jersey",2011,Estimate!!Total!!Male!!15 to 17 years,B01001_006,3031,240
"Hunterdon County, New Jersey",2011,Estimate!!Total!!Male!!18 and 19 years,B01001_007,1619,166
"Hunterdon County, New Jersey",2011,Estimate!!Total!!Male!!20 years,B01001_008,921,383
"Hunterdon County, New Jersey",2011,Estimate!!Total!!Male!!21 years,B01001_009,316,230
"Hunterdon County, New Jersey",2011,Estimate!!Total!!Male!!22 to 24 years,B01001_010,2552,680
"Hunterdon County, New Jersey",2011,Estimate!!Total!!Male!!25 to 29 years,B01001_011,3034,454
"Hunterdon County, New Jersey",2011,Estimate!!Total!!Male!!30 to 34 years,B01001_012,2389,316
"Hunterdon County, New Jersey",2011,Estimate!!Total!!Male!!35 to 39 years,B01001_013,3782,820
"Hunterdon County, New Jersey",2011,Estimate!!Total!!Male!!40 to 44 years,B01001_014,4801,900
"Hunterdon County, New Jersey",2011,Estimate!!Total!!Male!!45 to 49 years,B01001_015,6155,304
"Hunterdon County, New Jersey",2011,Estimate!!Total!!Male!!50 to 54 years,B01001_016,6128,162
"Hunterdon County, New Jersey",2011,Estimate!!Total!!Male!!55 to 59 years,B01001_017,5427,745
"Hunterdon County, New Jersey",2011,Estimate!!Total!!Male!!60 and 61 years,B01001_018,1987,641
"Hunterdon County, New Jersey",2011,Estimate!!Total!!Male!!62 to 64 years,B01001_019,2043,508
"Hunterdon County, New Jersey",2011,Estimate!!Total!!Male!!65 and 66 years,B01001_020,1090,302
"Hunterdon County, New Jersey",2011,Estimate!!Total!!Male!!67 to 69 years,B01001_021,1666,458
"Hunterdon County, New Jersey",2011,Estimate!!Total!!Male!!70 to 74 years,B01001_022,1912,454
"Hunterdon County, New Jersey",2011,Estimate!!Total!!Male!!75 to 79 years,B01001_023,1476,434
"Hunterdon County, New Jersey",2011,Estimate!!Total!!Male!!80 to 84 years,B01001_024,1255,387
"Hunterdon County, New Jersey",2011,Estimate!!Total!!Male!!85 years and over,B01001_025,373,244
"Hunterdon County, New Jersey",2011,Estimate!!Total!!Female,B01001_026,64207,527
"Hunterdon County, New Jersey",2011,Estimate!!Total!!Female!!Under 5 years,B01001_027,2778,377
"Hunterdon County, New Jersey",2011,Estimate!!Total!!Female!!5 to 9 years,B01001_028,4597,636
"Hunterdon County, New Jersey",2011,Estimate!!Total!!Female!!10 to 14 years,B01001_029,4067,591
"Mercer County, New Jersey",2011,Estimate!!Total,B01001_001,367063,NA
"Mercer County, New Jersey",2011,Estimate!!Total!!Male,B01001_002,179688,390
"Mercer County, New Jersey",2011,Estimate!!Total!!Male!!Under 5 years,B01001_003,11062,4
"Mercer County, New Jersey",2011,Estimate!!Total!!Male!!5 to 9 years,B01001_004,11742,1333
"Mercer County, New Jersey",2011,Estimate!!Total!!Male!!10 to 14 years,B01001_005,11755,1333
"Mercer County, New Jersey",2011,Estimate!!Total!!Male!!15 to 17 years,B01001_006,7468,331
"Mercer County, New Jersey",2011,Estimate!!Total!!Male!!18 and 19 years,B01001_007,6044,537
"Mercer County, New Jersey",2011,Estimate!!Total!!Male!!20 years,B01001_008,3854,1237
"Mercer County, New Jersey",2011,Estimate!!Total!!Male!!21 years,B01001_009,3951,926
"Mercer County, New Jersey",2011,Estimate!!Total!!Male!!22 to 24 years,B01001_010,6410,1176
"Mercer County, New Jersey",2011,Estimate!!Total!!Male!!25 to 29 years,B01001_011,12118,198
"Mercer County, New Jersey",2011,Estimate!!Total!!Male!!30 to 34 years,B01001_012,11464,498
"Mercer County, New Jersey",2011,Estimate!!Total!!Male!!35 to 39 years,B01001_013,12357,1568
"Mercer County, New Jersey",2011,Estimate!!Total!!Male!!40 to 44 years,B01001_014,13115,1478
"Mercer County, New Jersey",2011,Estimate!!Total!!Male!!45 to 49 years,B01001_015,13734,109
"Mercer County, New Jersey",2011,Estimate!!Total!!Male!!50 to 54 years,B01001_016,13545,83
"Mercer County, New Jersey",2011,Estimate!!Total!!Male!!55 to 59 years,B01001_017,11589,1082
"Mercer County, New Jersey",2011,Estimate!!Total!!Male!!60 and 61 years,B01001_018,4489,871
"Mercer County, New Jersey",2011,Estimate!!Total!!Male!!62 to 64 years,B01001_019,5101,932
"Mercer County, New Jersey",2011,Estimate!!Total!!Male!!65 and 66 years,B01001_020,3160,619
"Mercer County, New Jersey",2011,Estimate!!Total!!Male!!67 to 69 years,B01001_021,3953,776
"Mercer County, New Jersey",2011,Estimate!!Total!!Male!!70 to 74 years,B01001_022,3945,775
"Mercer County, New Jersey",2011,Estimate!!Total!!Male!!75 to 79 years,B01001_023,4711,654
"Mercer County, New Jersey",2011,Estimate!!Total!!Male!!80 to 84 years,B01001_024,2496,625
"Mercer County, New Jersey",2011,Estimate!!Total!!Male!!85 years and over,B01001_025,1625,436
"Mercer County, New Jersey",2011,Estimate!!Total!!Female,B01001_026,187375,390
"Mercer County, New Jersey",2011,Estimate!!Total!!Female!!Under 5 years,B01001_027,10417,4
"Mercer County, New Jersey",2011,Estimate!!Total!!Female!!5 to 9 years,B01001_028,11215,1335
"Mercer County, New Jersey",2011,Estimate!!Total!!Female!!10 to 14 years,B01001_029,11250,1375
"Middlesex County, New Jersey",2011,Estimate!!Total,B01001_001,814217,NA
"Middlesex County, New Jersey",2011,Estimate!!Total!!Male,B01001_002,400767,229
"Middlesex County, New Jersey",2011,Estimate!!Total!!Male!!Under 5 years,B01001_003,25091,194
"Middlesex County, New Jersey",2011,Estimate!!Total!!Male!!5 to 9 years,B01001_004,25404,1853
"Middlesex County, New Jersey",2011,Estimate!!Total!!Male!!10 to 14 years,B01001_005,27363,1832
"Middlesex County, New Jersey",2011,Estimate!!Total!!Male!!15 to 17 years,B01001_006,16732,42
"Middlesex County, New Jersey",2011,Estimate!!Total!!Male!!18 and 19 years,B01001_007,13326,430
"Middlesex County, New Jersey",2011,Estimate!!Total!!Male!!20 years,B01001_008,6279,1170
"Middlesex County, New Jersey",2011,Estimate!!Total!!Male!!21 years,B01001_009,7556,1221
"Middlesex County, New Jersey",2011,Estimate!!Total!!Male!!22 to 24 years,B01001_010,16029,1214
"Middlesex County, New Jersey",2011,Estimate!!Total!!Male!!25 to 29 years,B01001_011,26947,2
"Middlesex County, New Jersey",2011,Estimate!!Total!!Male!!30 to 34 years,B01001_012,28456,3
"Middlesex County, New Jersey",2011,Estimate!!Total!!Male!!35 to 39 years,B01001_013,27870,2095
"Middlesex County, New Jersey",2011,Estimate!!Total!!Male!!40 to 44 years,B01001_014,30716,2111
"Middlesex County, New Jersey",2011,Estimate!!Total!!Male!!45 to 49 years,B01001_015,30501,142
"Middlesex County, New Jersey",2011,Estimate!!Total!!Male!!50 to 54 years,B01001_016,29734,106
"Middlesex County, New Jersey",2011,Estimate!!Total!!Male!!55 to 59 years,B01001_017,26753,1929
"Middlesex County, New Jersey",2011,Estimate!!Total!!Male!!60 and 61 years,B01001_018,8571,1319
"Middlesex County, New Jersey",2011,Estimate!!Total!!Male!!62 to 64 years,B01001_019,10540,1378
"Middlesex County, New Jersey",2011,Estimate!!Total!!Male!!65 and 66 years,B01001_020,6527,959
"Middlesex County, New Jersey",2011,Estimate!!Total!!Male!!67 to 69 years,B01001_021,7513,1152
"Middlesex County, New Jersey",2011,Estimate!!Total!!Male!!70 to 74 years,B01001_022,10475,1033
"Middlesex County, New Jersey",2011,Estimate!!Total!!Male!!75 to 79 years,B01001_023,6978,920
"Middlesex County, New Jersey",2011,Estimate!!Total!!Male!!80 to 84 years,B01001_024,5730,920
"Middlesex County, New Jersey",2011,Estimate!!Total!!Male!!85 years and over,B01001_025,5676,971
"Middlesex County, New Jersey",2011,Estimate!!Total!!Female,B01001_026,413450,229
"Middlesex County, New Jersey",2011,Estimate!!Total!!Female!!Under 5 years,B01001_027,24483,78
"Middlesex County, New Jersey",2011,Estimate!!Total!!Female!!5 to 9 years,B01001_028,25969,1821
"Middlesex County, New Jersey",2011,Estimate!!Total!!Female!!10 to 14 years,B01001_029,23663,1847
"Monmouth County, New Jersey",2011,Estimate!!Total,B01001_001,631020,NA
"Monmouth County, New Jersey",2011,Estimate!!Total!!Male,B01001_002,307427,211
"Monmouth County, New Jersey",2011,Estimate!!Total!!Male!!Under 5 years,B01001_003,17203,117
"Monmouth County, New Jersey",2011,Estimate!!Total!!Male!!5 to 9 years,B01001_004,18389,1816
"Monmouth County, New Jersey",2011,Estimate!!Total!!Male!!10 to 14 years,B01001_005,25148,1821
"Monmouth County, New Jersey",2011,Estimate!!Total!!Male!!15 to 17 years,B01001_006,14350,2
"Monmouth County, New Jersey",2011,Estimate!!Total!!Male!!18 and 19 years,B01001_007,8114,352
"Monmouth County, New Jersey",2011,Estimate!!Total!!Male!!20 years,B01001_008,3778,902
"Monmouth County, New Jersey",2011,Estimate!!Total!!Male!!21 years,B01001_009,3499,788
"Monmouth County, New Jersey",2011,Estimate!!Total!!Male!!22 to 24 years,B01001_010,11361,1054
"Monmouth County, New Jersey",2011,Estimate!!Total!!Male!!25 to 29 years,B01001_011,16805,331
"Monmouth County, New Jersey",2011,Estimate!!Total!!Male!!30 to 34 years,B01001_012,16118,53
"Monmouth County, New Jersey",2011,Estimate!!Total!!Male!!35 to 39 years,B01001_013,17936,1587
"Monmouth County, New Jersey",2011,Estimate!!Total!!Male!!40 to 44 years,B01001_014,22075,1591
"Monmouth County, New Jersey",2011,Estimate!!Total!!Male!!45 to 49 years,B01001_015,26332,2
"Monmouth County, New Jersey",2011,Estimate!!Total!!Male!!50 to 54 years,B01001_016,27257,138
"Monmouth County, New Jersey",2011,Estimate!!Total!!Male!!55 to 59 years,B01001_017,22853,1520
"Monmouth County, New Jersey",2011,Estimate!!Total!!Male!!60 and 61 years,B01001_018,6937,1268
"Monmouth County, New Jersey",2011,Estimate!!Total!!Male!!62 to 64 years,B01001_019,11700,1424
"Monmouth County, New Jersey",2011,Estimate!!Total!!Male!!65 and 66 years,B01001_020,5542,934
"Monmouth County, New Jersey",2011,Estimate!!Total!!Male!!67 to 69 years,B01001_021,7480,1192
"Monmouth County, New Jersey",2011,Estimate!!Total!!Male!!70 to 74 years,B01001_022,8575,1094
"Monmouth County, New Jersey",2011,Estimate!!Total!!Male!!75 to 79 years,B01001_023,6258,1105
"Monmouth County, New Jersey",2011,Estimate!!Total!!Male!!80 to 84 years,B01001_024,5422,968
"Monmouth County, New Jersey",2011,Estimate!!Total!!Male!!85 years and over,B01001_025,4295,904
"Monmouth County, New Jersey",2011,Estimate!!Total!!Female,B01001_026,323593,211
"Monmouth County, New Jersey",2011,Estimate!!Total!!Female!!Under 5 years,B01001_027,16526,2
"Monmouth County, New Jersey",2011,Estimate!!Total!!Female!!5 to 9 years,B01001_028,19383,1928
"Monmouth County, New Jersey",2011,Estimate!!Total!!Female!!10 to 14 years,B01001_029,22165,1936
"Morris County, New Jersey",2011,Estimate!!Total,B01001_001,494976,NA
"Morris County, New Jersey",2011,Estimate!!Total!!Male,B01001_002,241934,834
"Morris County, New Jersey",2011,Estimate!!Total!!Male!!Under 5 years,B01001_003,13267,395
"Morris County, New Jersey",2011,Estimate!!Total!!Male!!5 to 9 years,B01001_004,16548,1684
"Morris County, New Jersey",2011,Estimate!!Total!!Male!!10 to 14 years,B01001_005,17909,1555
"Morris County, New Jersey",2011,Estimate!!Total!!Male!!15 to 17 years,B01001_006,11080,445
"Morris County, New Jersey",2011,Estimate!!Total!!Male!!18 and 19 years,B01001_007,6470,260
